,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,TM-SCORE,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CAD,RASP-ENERGY,RASP-NB-CONTACTS,RASP-NORMALIZED-ENERGY,CLASH,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,DFIRE,rsRNASP,RNA3DCNN,lddt,tm-score-ost
normalized_1y39D_M11.pdb,,,0.312,0.0,0.111,0.452,,,0.0,0.0,0.0,0.0,0.0,0.0,,-19459.8,357322.0,-0.054,,,,1.082,-43855.115,-7081.477,-588.894,0.927,0.99
normalized_1y39D_M110.pdb,,,0.217,0.0,0.0,0.321,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14468.9,357887.0,-0.04,,,,0.647,-39811.341,-6167.31,-596.2406,0.819,0.878
normalized_1y39D_M111.pdb,,,0.241,0.0,0.149,0.331,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14394.9,360149.0,-0.04,,,,0.657,-40441.776,-6125.216,-606.1047,0.821,0.855
normalized_1y39D_M112.pdb,,,0.265,0.0,0.111,0.387,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13395.0,358973.0,-0.037,,,,0.762,-39898.524,-6115.274,-588.16956,0.831,0.845
normalized_1y39D_M113.pdb,,,0.27,0.0,0.111,0.384,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13819.4,354654.0,-0.039,,,,0.655,-39188.319,-5971.852,-588.7496,0.818,0.873
normalized_1y39D_M114.pdb,,,0.265,0.0,0.111,0.384,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13916.0,356909.0,-0.039,,,,0.714,-39141.757,-5945.859,-586.3177,0.771,0.86
normalized_1y39D_M115.pdb,,,0.279,0.0,0.0,0.415,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13197.4,360240.0,-0.037,,,,0.679,-39270.664,-6078.25,-599.1624,0.806,0.861
normalized_1y39D_M116.pdb,,,0.289,0.0,0.126,0.41,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14943.5,354828.0,-0.042,,,,0.723,-39882.147,-6413.894,-589.1794,0.827,0.881
normalized_1y39D_M117.pdb,,,0.269,0.0,0.096,0.397,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14771.8,362122.0,-0.041,,,,0.836,-40444.671,-6215.301,-593.7205,0.837,0.853
normalized_1y39D_M118.pdb,,,0.189,0.0,0.111,0.271,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13823.7,356110.0,-0.039,,,,0.727,-39772.739,-6126.152,-598.8813,0.818,0.865
normalized_1y39D_M119.pdb,,,0.299,0.0,0.149,0.415,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13770.8,359443.0,-0.038,,,,0.719,-39946.496,-6202.106,-582.4129,0.772,0.855
normalized_1y39D_M12.pdb,,,0.324,0.0,0.111,0.468,,,0.0,0.0,0.0,0.0,0.0,0.0,,-19585.9,357292.0,-0.055,,,,1.088,-43924.521,-7238.914,-600.03,0.814,0.989
normalized_1y39D_M120.pdb,,,0.252,0.0,0.105,0.365,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13931.9,355222.0,-0.039,,,,0.744,-39618.702,-6075.826,-581.812,0.82,0.906
normalized_1y39D_M121.pdb,,,0.276,0.0,0.111,0.408,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14725.1,357119.0,-0.041,,,,0.721,-39979.259,-6164.455,-595.57117,0.831,0.871
normalized_1y39D_M122.pdb,,,0.281,0.0,0.118,0.402,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14984.8,354919.0,-0.042,,,,0.732,-39627.801,-6240.875,-584.1665,0.824,0.885
normalized_1y39D_M123.pdb,,,0.273,0.0,0.111,0.4,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14428.2,359012.0,-0.04,,,,0.673,-40109.804,-6174.539,-577.38983,0.823,0.848
normalized_1y39D_M124.pdb,,,0.299,0.0,0.101,0.432,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14379.4,356916.0,-0.04,,,,0.657,-39587.662,-5920.448,-573.556,0.814,0.847
normalized_1y39D_M125.pdb,,,0.272,0.0,0.096,0.397,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14304.6,362362.0,-0.039,,,,0.724,-40331.156,-6284.641,-576.32166,0.823,0.86
normalized_1y39D_M126.pdb,,,0.261,0.0,0.118,0.37,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14046.8,359018.0,-0.039,,,,0.692,-40334.542,-6051.396,-592.6649,0.823,0.876
normalized_1y39D_M127.pdb,,,0.283,0.0,0.126,0.397,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14394.7,360752.0,-0.04,,,,0.636,-40227.949,-5917.081,-579.3363,0.807,0.831
normalized_1y39D_M128.pdb,,,0.281,0.0,0.105,0.408,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13587.2,360015.0,-0.038,,,,0.706,-39768.254,-6120.607,-592.85486,0.813,0.846
normalized_1y39D_M129.pdb,,,0.294,0.0,0.105,0.42,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14080.3,357447.0,-0.039,,,,0.695,-39456.845,-6274.607,-595.5505,0.816,0.864
normalized_1y39D_M13.pdb,,,0.302,0.0,0.118,0.43,,,0.0,0.0,0.0,0.0,0.0,0.0,,-19299.8,357226.0,-0.054,,,,1.101,-43649.688,-7153.306,-596.1743,0.903,0.986
normalized_1y39D_M130.pdb,,,0.305,0.0,0.118,0.426,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13651.8,355493.0,-0.038,,,,0.686,-39479.744,-6150.422,-594.88696,0.791,0.879
normalized_1y39D_M131.pdb,,,0.215,0.0,0.118,0.309,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13435.6,357268.0,-0.038,,,,0.64,-39355.848,-5911.799,-578.57294,0.812,0.863
normalized_1y39D_M132.pdb,,,0.227,0.0,0.101,0.335,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12866.3,362302.0,-0.036,,,,0.591,-39408.358,-5918.058,-591.97675,0.792,0.852
normalized_1y39D_M133.pdb,,,0.264,0.0,0.111,0.365,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13083.7,358017.0,-0.037,,,,0.643,-38932.033,-5819.294,-588.36163,0.786,0.84
normalized_1y39D_M134.pdb,,,0.297,0.0,0.118,0.42,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13629.2,357793.0,-0.038,,,,0.702,-40255.085,-6194.704,-604.93787,0.806,0.867
normalized_1y39D_M135.pdb,,,0.25,0.0,0.105,0.365,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14226.5,359812.0,-0.04,,,,0.693,-39952.829,-6222.532,-611.31775,0.802,0.865
normalized_1y39D_M136.pdb,,,0.276,0.0,0.126,0.392,,,0.0,0.0,0.0,0.0,0.0,0.0,,-15089.1,362666.0,-0.042,,,,0.805,-41203.446,-6323.188,-590.60895,0.838,0.879
normalized_1y39D_M137.pdb,,,0.289,0.0,0.111,0.413,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13657.3,357831.0,-0.038,,,,0.635,-39531.234,-6251.691,-602.1081,0.806,0.889
normalized_1y39D_M138.pdb,,,0.307,0.0,0.118,0.444,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13960.2,357008.0,-0.039,,,,0.725,-39837.66,-6111.115,-590.22217,0.736,0.844
normalized_1y39D_M139.pdb,,,0.302,0.0,0.118,0.432,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13306.9,353794.0,-0.038,,,,0.707,-39199.681,-6055.138,-594.5845,0.798,0.817
normalized_1y39D_M14.pdb,,,0.336,0.0,0.105,0.484,,,0.0,0.0,0.0,0.0,0.0,0.0,,-19288.9,357415.0,-0.054,,,,1.042,-43535.316,-6993.345,-602.0185,0.871,0.986
normalized_1y39D_M140.pdb,,,0.311,0.0,0.126,0.432,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13268.3,362543.0,-0.037,,,,0.631,-39999.674,-5946.436,-606.5409,0.771,0.836
normalized_1y39D_M141.pdb,,,0.289,0.0,0.101,0.419,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13217.7,357508.0,-0.037,,,,0.652,-39175.334,-6079.275,-586.4398,0.802,0.833
normalized_1y39D_M142.pdb,,,0.283,0.0,0.101,0.413,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13060.8,357420.0,-0.037,,,,0.714,-39255.044,-6003.991,-599.4179,0.798,0.812
normalized_1y39D_M143.pdb,,,0.299,0.0,0.118,0.426,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13785.2,360445.0,-0.038,,,,0.646,-40366.296,-6265.995,-597.59766,0.809,0.873
normalized_1y39D_M144.pdb,,,0.273,0.0,0.118,0.389,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12893.9,360654.0,-0.036,,,,0.651,-39657.287,-6080.046,-596.77924,0.794,0.856
normalized_1y39D_M145.pdb,,,0.245,0.0,0.126,0.345,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12311.6,361010.0,-0.034,,,,0.614,-39362.469,-5926.84,-580.1503,0.772,0.86
normalized_1y39D_M146.pdb,,,0.287,0.0,0.105,0.41,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14148.9,359486.0,-0.039,,,,0.666,-39744.054,-6083.656,-601.99475,0.806,0.834
normalized_1y39D_M147.pdb,,,0.309,0.0,0.118,0.438,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14595.6,353729.0,-0.041,,,,0.675,-39159.819,-6205.26,-591.4289,0.811,0.856
normalized_1y39D_M148.pdb,,,0.292,0.0,0.111,0.415,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11757.8,361496.0,-0.033,,,,0.569,-38715.553,-5530.415,-603.909,0.735,0.818
normalized_1y39D_M149.pdb,,,0.281,0.079,0.111,0.387,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13472.9,358974.0,-0.038,,,,0.715,-39606.169,-5987.163,-584.9896,0.799,0.847
normalized_1y39D_M15.pdb,,,0.284,0.0,0.111,0.409,,,0.0,0.0,0.0,0.0,0.0,0.0,,-19399.1,357842.0,-0.054,,,,1.058,-43609.519,-7035.67,-594.2399,0.934,0.99
normalized_1y39D_M150.pdb,,,0.279,0.0,0.118,0.397,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14868.1,354479.0,-0.042,,,,0.69,-39939.97,-6364.99,-604.5525,0.821,0.881
normalized_1y39D_M151.pdb,,,0.289,0.0,0.101,0.42,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13371.0,363960.0,-0.037,,,,0.656,-39620.173,-6159.219,-586.031,0.797,0.811
normalized_1y39D_M152.pdb,,,0.219,0.0,0.0,0.336,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14103.3,360822.0,-0.039,,,,0.693,-40345.277,-6216.452,-591.2209,0.813,0.859
normalized_1y39D_M153.pdb,,,0.308,0.0,0.096,0.438,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12212.9,355904.0,-0.034,,,,0.557,-38259.727,-5916.328,-595.12213,0.78,0.847
normalized_1y39D_M154.pdb,,,0.275,0.0,0.118,0.4,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14106.7,358162.0,-0.039,,,,0.647,-40074.207,-6039.276,-602.8307,0.81,0.891
normalized_1y39D_M155.pdb,,,0.291,0.0,0.118,0.413,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13302.6,351815.0,-0.038,,,,0.651,-38882.957,-6050.164,-596.62427,0.803,0.853
normalized_1y39D_M156.pdb,,,0.265,0.0,0.101,0.394,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12305.0,353138.0,-0.035,,,,0.608,-38411.818,-5849.836,-584.4491,0.768,0.806
normalized_1y39D_M157.pdb,,,0.274,0.0,0.092,0.402,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14485.4,357592.0,-0.041,,,,0.701,-39979.471,-6111.555,-594.31177,0.81,0.843
normalized_1y39D_M158.pdb,,,0.283,0.0,0.111,0.4,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13102.8,352954.0,-0.037,,,,0.648,-38729.785,-5860.238,-593.61804,0.788,0.859
normalized_1y39D_M159.pdb,,,0.278,0.0,0.118,0.384,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13618.0,361732.0,-0.038,,,,0.637,-39891.677,-6093.348,-585.1091,0.763,0.801
normalized_1y39D_M16.pdb,,,0.288,0.0,0.105,0.413,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18302.3,358231.0,-0.051,,,,1.006,-42881.156,-6838.208,-587.4498,0.828,0.977
normalized_1y39D_M160.pdb,,,0.231,0.0,0.118,0.325,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11897.4,355965.0,-0.033,,,,0.603,-38250.166,-5895.171,-580.22894,0.736,0.824
normalized_1y39D_M161.pdb,,,0.268,0.0,0.105,0.389,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13939.3,355048.0,-0.039,,,,0.656,-39563.162,-6032.519,-580.64105,0.791,0.836
normalized_1y39D_M162.pdb,,,0.25,0.0,0.092,0.375,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11832.6,363548.0,-0.033,,,,0.586,-39314.236,-5721.93,-577.42804,0.781,0.785
normalized_1y39D_M163.pdb,,,0.257,0.0,0.105,0.387,,,0.0,0.0,0.0,0.0,0.0,0.0,,-14084.9,357597.0,-0.039,,,,0.75,-40069.978,-6033.544,-584.96136,0.813,0.837
normalized_1y39D_M164.pdb,,,0.294,0.0,0.118,0.408,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13475.7,358936.0,-0.038,,,,0.618,-39566.684,-6115.006,-598.0635,0.79,0.836
normalized_1y39D_M165.pdb,,,0.259,0.0,0.101,0.37,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12214.2,360038.0,-0.034,,,,0.57,-38909.127,-5827.549,-586.2226,0.778,0.804
normalized_1y39D_M166.pdb,,,0.233,0.0,0.126,0.325,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13897.1,361835.0,-0.038,,,,0.684,-39868.548,-6282.527,-597.76373,0.802,0.857
normalized_1y39D_M167.pdb,,,0.276,0.0,0.096,0.402,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13447.0,362161.0,-0.037,,,,0.733,-39676.826,-6042.958,-593.6184,0.797,0.881
normalized_1y39D_M168.pdb,,,0.248,0.0,0.111,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13568.5,353330.0,-0.038,,,,0.72,-39314.864,-5986.053,-577.49384,0.813,0.803
normalized_1y39D_M169.pdb,,,0.228,0.0,0.0,0.335,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12719.4,358676.0,-0.035,,,,0.622,-39144.371,-5671.432,-601.3107,0.781,0.831
normalized_1y39D_M17.pdb,,,0.278,0.0,0.111,0.396,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18508.0,357931.0,-0.052,,,,0.969,-42589.307,-6846.033,-591.3766,0.866,0.976
normalized_1y39D_M170.pdb,,,0.253,0.0,0.111,0.373,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13110.7,355692.0,-0.037,,,,0.591,-38976.061,-6006.818,-599.7184,0.795,0.821
normalized_1y39D_M171.pdb,,,0.314,0.0,0.111,0.45,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13650.7,356769.0,-0.038,,,,0.664,-39264.933,-5910.627,-598.2443,0.804,0.828
normalized_1y39D_M172.pdb,,,0.291,0.0,0.111,0.413,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13123.3,356069.0,-0.037,,,,0.653,-38948.151,-5937.312,-580.95044,0.764,0.831
normalized_1y39D_M173.pdb,,,0.309,0.0,0.111,0.444,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13157.5,355975.0,-0.037,,,,0.736,-39470.191,-6089.316,-594.45374,0.816,0.848
normalized_1y39D_M174.pdb,,,0.267,0.0,0.111,0.387,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13018.7,358192.0,-0.036,,,,0.596,-38960.08,-5910.374,-590.727,0.775,0.808
normalized_1y39D_M175.pdb,,,0.25,0.0,0.111,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13131.0,359485.0,-0.037,,,,0.581,-38703.393,-5763.675,-593.6367,0.784,0.828
normalized_1y39D_M176.pdb,,,0.282,0.0,0.101,0.405,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13722.8,360002.0,-0.038,,,,0.804,-39731.856,-6118.656,-596.6266,0.814,0.872
normalized_1y39D_M177.pdb,,,0.279,0.0,0.118,0.397,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13280.0,357498.0,-0.037,,,,0.713,-39342.237,-6110.452,-603.76227,0.811,0.811
normalized_1y39D_M178.pdb,,,0.254,0.0,0.118,0.36,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12538.1,353262.0,-0.035,,,,0.607,-38930.186,-5780.239,-585.38245,0.763,0.837
normalized_1y39D_M179.pdb,,,0.261,0.0,0.111,0.381,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13771.0,353892.0,-0.039,,,,0.639,-39326.634,-6095.244,-610.4272,0.788,0.788
normalized_1y39D_M18.pdb,,,0.292,0.0,0.111,0.423,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18673.1,358425.0,-0.052,,,,1.01,-43069.425,-7009.398,-589.1547,0.738,0.979
normalized_1y39D_M180.pdb,,,0.309,0.0,0.118,0.433,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13369.8,362198.0,-0.037,,,,0.675,-39909.249,-6135.625,-600.00574,0.792,0.832
normalized_1y39D_M181.pdb,,,0.286,0.0,0.126,0.392,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12542.4,355904.0,-0.035,,,,0.626,-38779.58,-5965.161,-598.4935,0.787,0.822
normalized_1y39D_M182.pdb,,,0.206,0.0,0.111,0.293,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11814.3,355647.0,-0.033,,,,0.549,-38166.915,-5670.182,-598.748,0.756,0.796
normalized_1y39D_M183.pdb,,,0.259,0.0,0.105,0.375,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12847.2,351095.0,-0.037,,,,0.67,-38287.097,-5997.592,-595.4166,0.763,0.807
normalized_1y39D_M184.pdb,,,0.25,0.0,0.105,0.36,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12865.4,357931.0,-0.036,,,,0.671,-38995.625,-5951.818,-588.3505,0.799,0.833
normalized_1y39D_M185.pdb,,,0.283,0.0,0.096,0.402,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13097.1,360254.0,-0.036,,,,0.65,-39791.197,-6112.032,-599.53687,0.785,0.815
normalized_1y39D_M186.pdb,,,0.254,0.0,0.101,0.375,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13212.9,363781.0,-0.036,,,,0.697,-40549.349,-6081.763,-587.69824,0.806,0.848
normalized_1y39D_M187.pdb,,,0.245,0.0,0.118,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13787.3,358439.0,-0.038,,,,0.755,-39827.115,-6146.538,-587.47327,0.812,0.829
normalized_1y39D_M188.pdb,,,0.195,0.0,0.111,0.281,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11570.2,360866.0,-0.032,,,,0.6,-39074.85,-5902.238,-584.0253,0.776,0.834
normalized_1y39D_M189.pdb,,,0.21,0.0,0.096,0.305,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12366.4,358716.0,-0.034,,,,0.643,-39230.243,-5770.008,-570.69324,0.782,0.81
normalized_1y39D_M19.pdb,,,0.278,0.0,0.101,0.405,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18526.6,358479.0,-0.052,,,,1.027,-43240.611,-6970.288,-602.7263,0.819,0.976
normalized_1y39D_M190.pdb,,,0.241,0.0,0.105,0.355,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12764.7,353449.0,-0.036,,,,0.661,-38966.507,-6076.559,-588.08215,0.797,0.828
normalized_1y39D_M191.pdb,,,0.25,0.0,0.111,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12543.6,351956.0,-0.036,,,,0.604,-38390.708,-5684.757,-573.3119,0.783,0.854
normalized_1y39D_M192.pdb,,,0.283,0.0,0.126,0.392,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12771.6,361176.0,-0.035,,,,0.645,-39581.185,-5879.448,-594.5553,0.779,0.84
normalized_1y39D_M193.pdb,,,0.238,0.0,0.111,0.34,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13412.3,358783.0,-0.037,,,,0.681,-39806.902,-5878.663,-592.2067,0.789,0.85
normalized_1y39D_M194.pdb,,,0.221,0.0,0.136,0.298,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12115.8,356411.0,-0.034,,,,0.555,-38757.783,-5831.734,-591.91406,0.765,0.787
normalized_1y39D_M195.pdb,,,0.279,0.0,0.096,0.408,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12431.3,360200.0,-0.035,,,,0.676,-38691.921,-6079.903,-617.428,0.774,0.85
normalized_1y39D_M196.pdb,,,0.283,0.0,0.126,0.394,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11679.8,354081.0,-0.033,,,,0.57,-38293.319,-5908.675,-576.20166,0.777,0.827
normalized_1y39D_M197.pdb,,,0.238,0.0,0.126,0.335,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12346.7,358356.0,-0.034,,,,0.619,-39211.434,-5980.058,-606.1219,0.742,0.766
normalized_1y39D_M198.pdb,,,0.259,0.0,0.105,0.37,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12212.0,357576.0,-0.034,,,,0.643,-38625.562,-5743.988,-602.20026,0.778,0.848
normalized_1y39D_M199.pdb,,,0.283,0.0,0.111,0.4,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12406.0,361951.0,-0.034,,,,0.676,-39233.854,-5813.261,-587.8289,0.784,0.789
normalized_1y39D_M2.pdb,,,0.314,0.0,0.111,0.457,,,0.0,0.0,0.0,0.0,0.0,0.0,,-20108.4,357251.0,-0.056,,,,1.134,-44461.92,-7188.982,-599.42474,0.944,0.999
normalized_1y39D_M20.pdb,,,0.28,0.0,0.111,0.415,,,0.0,0.0,0.0,0.0,0.0,0.0,,-18231.1,358516.0,-0.051,,,,0.962,-42624.487,-6892.983,-584.9103,0.849,0.958
normalized_1y39D_M200.pdb,,,0.275,0.0,0.111,0.393,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13001.0,359892.0,-0.036,,,,0.613,-39469.356,-6029.704,-591.0759,0.787,0.827
normalized_1y39D_M201.pdb,,,0.284,0.0,0.126,0.393,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11841.8,353456.0,-0.034,,,,0.576,-38236.513,-5693.158,-589.8367,0.764,0.813
normalized_1y39D_M202.pdb,,,0.297,0.0,0.105,0.432,,,0.0,0.0,0.0,0.0,0.0,0.0,,-11967.6,359514.0,-0.033,,,,0.63,-39098.165,-5835.583,-598.92737,0.751,0.787
normalized_1y39D_M203.pdb,,,0.274,0.0,0.105,0.402,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13858.7,355721.0,-0.039,,,,0.689,-39459.396,-5915.169,-603.31323,0.793,0.794
normalized_1y39D_M204.pdb,,,0.257,0.0,0.101,0.375,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12560.3,356206.0,-0.035,,,,0.669,-39047.501,-5717.957,-573.864,0.782,0.77
normalized_1y39D_M205.pdb,,,0.233,0.0,0.118,0.335,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10825.4,355530.0,-0.03,,,,0.686,-38123.457,-5775.308,-586.20447,0.773,0.782
normalized_1y39D_M206.pdb,,,0.229,0.0,0.0,0.345,,,0.0,0.0,0.0,0.0,0.0,0.0,,-12527.1,356057.0,-0.035,,,,0.587,-38741.296,-5741.332,-596.5885,0.775,0.784
normalized_1y39D_M207.pdb,,,0.258,0.0,0.126,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,,-10433.7,358960.0,-0.029,,,,0.61,-38135.399,-5608.648,-600.2564,0.745,0.779
normalized_1y39D_M208.pdb,,,0.245,0.0,0.105,0.355,,,0.0,0.0,0.0,0.0,0.0,0.0,,-13015.2,358020.0,-0.036,,,,0.653,-39516.184,-5989.247,-589.2787,0.784,0.81
