,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,TM-SCORE,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CAD,RASP-ENERGY,RASP-NB-CONTACTS,RASP-NORMALIZED-ENERGY,CLASH,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,DFIRE,rsRNASP,RNA3DCNN,lddt,tm-score-ost
normalized_1njp5_M113.pdb,,,0.548,0.447,,0.6,,,0.211,0.5,0.292,0.458,0.625,0.625,0.476,-3029.18,38082.0,-0.08,,,,0.186,-5387.273,-2397.697,-96.32828521728516,0.263,0.202
normalized_1njp5_M114.pdb,,,0.449,0.447,,0.495,,,0.194,0.458,0.292,0.458,0.5,0.583,0.449,-2331.72,35635.0,-0.065,,,,0.146,-5244.809,-1877.678,-92.85824584960938,0.239,0.187
normalized_1njp5_M115.pdb,,,0.449,0.548,,0.485,,,0.157,0.458,0.208,0.417,0.583,0.625,0.45,-2957.63,34660.0,-0.085,,,,0.123,-5067.395,-2031.704,-93.65825653076172,0.246,0.151
normalized_1njp5_M116.pdb,,,0.222,0.316,,0.171,,,0.172,0.5,0.25,0.5,0.625,0.625,0.404,-1869.42,38214.0,-0.049,,,,0.062,-4926.546,-2097.635,-96.0928955078125,0.235,0.165
normalized_1njp5_M117.pdb,,,0.314,0.447,,0.28,,,0.161,0.427,0.25,0.375,0.5,0.583,0.442,-1844.0,34425.0,-0.054,,,,0.136,-4856.753,-2071.797,-114.82785034179688,0.213,0.154
normalized_1njp5_M118.pdb,,,0.513,0.548,,0.542,,,0.183,0.479,0.208,0.458,0.625,0.625,0.431,-2019.94,37976.0,-0.053,,,,0.185,-5133.129,-2074.352,-103.3318099975586,0.233,0.175
normalized_1njp5_M119.pdb,,,0.408,0.474,,0.364,,,0.209,0.49,0.292,0.5,0.583,0.583,0.447,-2238.76,35309.0,-0.063,,,,0.117,-5233.649,-2285.242,-89.99623107910156,0.254,0.201
normalized_1njp5_M12.pdb,,,0.641,0.632,,0.647,,,0.501,0.625,0.625,0.625,0.625,0.625,0.489,-5973.6,38948.0,-0.153,,,,0.475,-6937.889,-3037.918,-91.17809295654295,0.33,0.481
normalized_1njp5_M120.pdb,,,0.58,0.632,,0.594,,,0.181,0.479,0.292,0.458,0.583,0.583,0.456,-2675.25,39530.0,-0.068,,,,0.299,-5871.027,-2465.495,-83.30168151855469,0.268,0.183
normalized_1njp5_M121.pdb,,,0.385,0.548,,0.325,,,0.199,0.531,0.333,0.542,0.625,0.625,0.447,-3364.91,37263.0,-0.09,,,,0.232,-5331.884,-2396.989,-92.3999481201172,0.268,0.191
normalized_1njp5_M122.pdb,,,0.471,0.447,,0.485,,,0.243,0.51,0.333,0.5,0.583,0.625,0.474,-2990.93,35484.0,-0.084,,,,0.165,-5433.457,-2345.797,-99.84259796142578,0.263,0.233
normalized_1njp5_M123.pdb,,,0.509,0.632,,0.42,,,0.231,0.531,0.375,0.5,0.625,0.625,0.457,-2595.09,37656.0,-0.069,,,,0.17,-5163.943,-2463.326,-93.16019439697266,0.259,0.222
normalized_1njp5_M124.pdb,,,0.258,0.316,,0.343,,,0.202,0.458,0.292,0.417,0.542,0.583,0.438,-2133.67,31683.0,-0.067,,,,0.249,-4662.063,-1840.547,-98.7614517211914,0.23,0.195
normalized_1njp5_M125.pdb,,,0.333,0.316,,0.343,,,0.129,0.406,0.167,0.333,0.542,0.583,0.43,-1567.13,33207.0,-0.047,,,,0.078,-4387.293,-1932.276,-99.59822845458984,0.213,0.123
normalized_1njp5_M126.pdb,,,0.513,0.548,,0.542,,,0.18,0.469,0.25,0.417,0.583,0.625,0.425,-2228.36,35523.0,-0.063,,,,0.161,-5062.414,-2189.869,-105.65787506103516,0.223,0.173
normalized_1njp5_M127.pdb,,,0.476,0.632,,0.364,,,0.182,0.448,0.25,0.375,0.542,0.625,0.456,-1822.49,36835.0,-0.049,,,,0.191,-4944.942,-2326.438,-107.6601104736328,0.233,0.175
normalized_1njp5_M128.pdb,,,0.436,0.548,,0.42,,,0.196,0.51,0.292,0.583,0.583,0.583,0.431,-1461.62,33918.0,-0.043,,,,0.128,-4932.719,-2088.298,-81.57340240478516,0.231,0.188
normalized_1njp5_M129.pdb,,,0.344,0.447,,0.343,,,0.127,0.396,0.167,0.375,0.458,0.583,0.381,-2079.34,32450.0,-0.064,,,,0.11,-4361.93,-1881.762,-99.00945281982422,0.21,0.123
normalized_1njp5_M13.pdb,,,0.72,0.632,,0.767,,,0.47,0.625,0.625,0.625,0.625,0.625,0.491,-6102.62,38016.0,-0.161,,,,0.602,-6967.25,-2821.037,-95.83920288085938,0.34,0.452
normalized_1njp5_M130.pdb,,,0.464,0.447,,0.55,,,0.254,0.5,0.375,0.5,0.542,0.583,0.441,-2751.82,36783.0,-0.075,,,,0.189,-5686.888,-2406.438,-90.34066009521484,0.236,0.243
normalized_1njp5_M131.pdb,,,0.393,0.0,,0.542,,,0.173,0.479,0.292,0.5,0.542,0.583,0.433,-1542.44,33624.0,-0.046,,,,0.108,-4436.051,-2061.559,-108.262451171875,0.212,0.166
normalized_1njp5_M132.pdb,,,0.544,0.632,,0.485,,,0.166,0.469,0.25,0.458,0.583,0.583,0.422,-1859.87,36384.0,-0.051,,,,0.242,-5321.116,-2191.48,-83.3096694946289,0.236,0.16
normalized_1njp5_M133.pdb,,,0.509,0.548,,0.485,,,0.177,0.417,0.25,0.375,0.458,0.583,0.407,-1788.13,40352.0,-0.044,,,,0.135,-5353.518,-2278.674,-111.16334533691406,0.235,0.169
normalized_1njp5_M134.pdb,,,0.385,0.548,,0.297,,,0.186,0.479,0.292,0.417,0.583,0.625,0.442,-3217.41,38734.0,-0.083,,,,0.212,-5615.027,-2185.108,-101.63053131103516,0.266,0.177
normalized_1njp5_M135.pdb,,,0.333,0.316,,0.343,,,0.213,0.51,0.292,0.542,0.583,0.625,0.447,-2181.56,37762.0,-0.058,,,,0.194,-4837.664,-2302.036,-99.41542053222656,0.231,0.205
normalized_1njp5_M136.pdb,,,0.471,0.548,,0.42,,,0.19,0.479,0.25,0.5,0.583,0.583,0.42,-2071.46,39590.0,-0.052,,,,0.067,-5178.893,-2343.274,-102.55278778076172,0.24,0.182
normalized_1njp5_M137.pdb,,,0.289,0.316,,0.28,,,0.132,0.417,0.208,0.375,0.5,0.583,0.393,-866.4,36641.0,-0.024,,,,0.231,-4214.314,-2095.415,-111.57894134521484,0.205,0.158
normalized_1njp5_M138.pdb,,,0.364,0.548,,0.28,,,0.208,0.51,0.292,0.542,0.583,0.625,0.444,-3405.19,39446.0,-0.086,,,,0.16,-5668.094,-2423.934,-98.72059631347656,0.258,0.2
normalized_1njp5_M139.pdb,,,0.289,0.447,,0.243,,,0.242,0.542,0.375,0.542,0.625,0.625,0.462,-2350.62,40298.0,-0.058,,,,0.122,-5518.99,-2487.259,-103.78944396972656,0.265,0.232
normalized_1njp5_M14.pdb,,,0.641,0.548,,0.69,,,0.444,0.615,0.583,0.625,0.625,0.625,0.485,-6001.52,38431.0,-0.156,,,,0.463,-6901.763,-2824.774,-92.20059967041016,0.34,0.426
normalized_1njp5_M140.pdb,,,0.393,0.447,,0.42,,,0.167,0.438,0.25,0.375,0.5,0.625,0.418,-2004.14,38061.0,-0.053,,,,0.175,-5136.675,-2265.468,-109.88123321533205,0.23,0.159
normalized_1njp5_M141.pdb,,,0.449,0.316,,0.594,,,0.194,0.479,0.292,0.417,0.583,0.625,0.457,-2986.81,38615.0,-0.077,,,,0.16,-5459.925,-2266.057,-85.71980285644531,0.252,0.185
normalized_1njp5_M142.pdb,,,0.449,0.447,,0.542,,,0.177,0.448,0.25,0.417,0.542,0.583,0.417,-2933.6,35532.0,-0.083,,,,0.203,-5340.358,-2268.84,-89.55986785888672,0.235,0.163
normalized_1njp5_M143.pdb,,,0.43,0.548,,0.343,,,0.149,0.406,0.208,0.375,0.458,0.583,0.443,-2283.66,38369.0,-0.06,,,,0.167,-5132.51,-2168.401,-99.93184661865234,0.241,0.118
normalized_1njp5_M144.pdb,,,0.344,0.447,,0.28,,,0.166,0.479,0.208,0.5,0.583,0.625,0.408,-1451.45,38473.0,-0.038,,,,0.196,-4971.954,-2146.304,-94.40966033935548,0.224,0.159
normalized_1njp5_M145.pdb,,,0.096,0.316,,0.0,,,0.17,0.417,0.167,0.417,0.5,0.583,0.421,-919.579,32645.0,-0.028,,,,0.04,-4016.43,-1811.146,-112.20365142822266,0.189,0.163
normalized_1njp5_M146.pdb,,,0.43,0.548,,0.343,,,0.18,0.448,0.25,0.417,0.542,0.583,0.427,-1889.43,33059.0,-0.057,,,,0.185,-4469.535,-1784.281,-103.57429504394533,0.233,0.174
normalized_1njp5_M147.pdb,,,0.436,0.447,,0.485,,,0.166,0.448,0.25,0.375,0.542,0.625,0.434,-2388.28,33694.0,-0.071,,,,0.085,-4652.911,-2062.118,-96.63934326171876,0.224,0.155
normalized_1njp5_M148.pdb,,,0.344,0.447,,0.343,,,0.171,0.458,0.25,0.458,0.542,0.583,0.431,-2048.33,33842.0,-0.061,,,,0.218,-4790.789,-1908.556,-92.73941802978516,0.237,0.164
normalized_1njp5_M149.pdb,,,0.364,0.365,,0.42,,,0.252,0.51,0.333,0.542,0.583,0.583,0.446,-1929.67,35436.0,-0.054,,,,0.216,-5053.128,-2236.616,-87.41492462158203,0.239,0.242
normalized_1njp5_M15.pdb,,,0.722,0.632,,0.77,,,0.515,0.615,0.583,0.625,0.625,0.625,0.494,-5835.43,38305.0,-0.152,,,,0.706,-6898.364,-2953.015,-91.10842895507812,0.339,0.494
normalized_1njp5_M150.pdb,,,0.314,0.0,,0.485,,,0.212,0.479,0.375,0.458,0.5,0.583,0.423,-1664.68,36106.0,-0.046,,,,0.185,-4745.083,-2078.947,-119.82617950439452,0.228,0.203
normalized_1njp5_M151.pdb,,,0.314,0.548,,0.171,,,0.153,0.5,0.25,0.5,0.625,0.625,0.395,-1856.1,38433.0,-0.048,,,,0.077,-4981.97,-2267.549,-96.71598052978516,0.221,0.147
normalized_1njp5_M152.pdb,,,0.289,0.316,,0.343,,,0.144,0.458,0.25,0.417,0.542,0.625,0.408,-627.962,37929.0,-0.017,,,,0.065,-4974.486,-2295.432,-110.1032485961914,0.227,0.138
normalized_1njp5_M153.pdb,,,0.471,0.548,,0.42,,,0.251,0.5,0.375,0.5,0.542,0.583,0.458,-2662.85,35284.0,-0.075,,,,0.111,-5130.776,-2331.392,-108.3524398803711,0.243,0.239
normalized_1njp5_M154.pdb,,,0.344,0.447,,0.28,,,0.188,0.5,0.25,0.5,0.625,0.625,0.469,-2588.76,37719.0,-0.069,,,,0.14,-5201.866,-2377.94,-109.50935363769533,0.246,0.21
normalized_1njp5_M155.pdb,,,0.509,0.548,,0.485,,,0.174,0.479,0.208,0.5,0.583,0.625,0.444,-1844.98,36999.0,-0.05,,,,0.136,-5046.539,-2144.074,-100.58068084716795,0.237,0.167
normalized_1njp5_M156.pdb,,,0.222,0.316,,0.243,,,0.139,0.406,0.208,0.375,0.458,0.583,0.429,-1787.29,36292.0,-0.049,,,,0.17,-4596.478,-2093.541,-104.68019104003906,0.226,0.139
normalized_1njp5_M157.pdb,,,0.136,0.0,,0.243,,,0.142,0.438,0.208,0.375,0.583,0.583,0.377,-1890.58,33613.0,-0.056,,,,0.064,-4901.92,-2019.175,-89.37496948242188,0.199,0.154
normalized_1njp5_M158.pdb,,,0.436,0.447,,0.434,,,0.172,0.458,0.208,0.458,0.542,0.625,0.427,-2356.29,37003.0,-0.064,,,,0.204,-5029.103,-2388.043,-103.15150451660156,0.229,0.166
normalized_1njp5_M159.pdb,,,0.192,,,0.28,,,0.144,0.427,0.208,0.375,0.542,0.583,0.379,-103.305,36083.0,-0.003,,,,0.12,-4590.561,-2078.707,-117.97999572753906,0.203,0.138
normalized_1njp5_M16.pdb,,,0.72,0.632,,0.767,,,0.472,0.615,0.583,0.625,0.625,0.625,0.485,-6146.56,38911.0,-0.158,,,,0.467,-7216.426,-3044.59,-90.25862121582033,0.346,0.454
normalized_1njp5_M160.pdb,,,0.172,0.316,,0.14,,,0.138,0.406,0.25,0.292,0.5,0.583,0.405,-910.171,33301.0,-0.027,,,,0.136,-4385.27,-1684.245,-98.90188598632812,0.212,0.108
normalized_1njp5_M161.pdb,,,0.0,,,,,,0.121,0.396,0.167,0.333,0.5,0.583,0.36,-1144.0,33412.0,-0.034,,,,0.058,-4142.929,-1613.308,-91.18193817138672,0.194,0.114
normalized_1njp5_M162.pdb,,,0.314,0.447,,0.28,,,0.182,0.448,0.25,0.417,0.542,0.583,0.405,-1839.59,35657.0,-0.052,,,,0.136,-5027.586,-2045.881,-97.48570251464844,0.209,0.192
normalized_1njp5_M163.pdb,,,0.222,0.316,,0.171,,,0.188,0.5,0.292,0.5,0.583,0.625,0.404,-1431.09,38214.0,-0.037,,,,0.149,-4563.728,-2271.656,-102.21675872802734,0.226,0.18
normalized_1njp5_M164.pdb,,,0.364,0.548,,0.28,,,0.216,0.521,0.375,0.5,0.583,0.625,0.427,-1999.87,33567.0,-0.06,,,,0.155,-4500.942,-2105.674,-101.70793151855467,0.215,0.207
normalized_1njp5_M165.pdb,,,0.364,0.548,,0.343,,,0.129,0.427,0.167,0.417,0.542,0.583,0.443,-959.175,37037.0,-0.026,,,,0.124,-4651.845,-2115.585,-100.72248840332033,0.213,0.124
normalized_1njp5_M166.pdb,,,0.513,0.365,,0.594,,,0.139,0.385,0.208,0.333,0.458,0.542,0.443,-2061.8,33609.0,-0.061,,,,0.242,-4775.821,-1994.972,-98.24235534667967,0.216,0.103
normalized_1njp5_M167.pdb,,,0.471,0.447,,0.485,,,0.186,0.469,0.292,0.417,0.542,0.625,0.424,-1749.45,38445.0,-0.046,,,,0.146,-5304.56,-2422.137,-101.3705825805664,0.223,0.179
normalized_1njp5_M168.pdb,,,0.192,0.316,,0.14,,,0.173,0.427,0.25,0.333,0.542,0.583,0.384,-167.274,34218.0,-0.005,,,,0.031,-4261.588,-1832.492,-98.61506652832033,0.212,0.166
normalized_1njp5_M169.pdb,,,0.333,0.447,,0.243,,,0.126,0.354,0.167,0.25,0.458,0.542,0.394,-1328.78,31160.0,-0.043,,,,0.199,-4167.843,-1709.587,-96.08763885498048,0.187,0.096
normalized_1njp5_M17.pdb,,,0.722,0.632,,0.77,,,0.489,0.625,0.625,0.625,0.625,0.625,0.487,-6281.65,38188.0,-0.164,,,,0.677,-7204.544,-3086.379,-88.9507827758789,0.354,0.47
normalized_1njp5_M170.pdb,,,0.314,0.316,,0.42,,,0.2,0.427,0.25,0.417,0.5,0.542,0.393,-1178.49,31693.0,-0.037,,,,0.14,-4701.03,-1673.787,-85.3675308227539,0.21,0.153
normalized_1njp5_M171.pdb,,,0.314,0.447,,0.28,,,0.179,0.479,0.25,0.5,0.583,0.583,0.407,-573.802,34569.0,-0.017,,,,0.146,-4475.082,-1961.951,-85.84276580810547,0.212,0.171
normalized_1njp5_M172.pdb,,,0.408,0.447,,0.396,,,0.154,0.438,0.208,0.417,0.542,0.583,0.373,-728.851,35070.0,-0.021,,,,0.188,-4583.096,-2005.665,-91.68531799316406,0.217,0.145
normalized_1njp5_M173.pdb,,,0.222,0.316,,0.243,,,0.162,0.448,0.25,0.417,0.542,0.583,0.412,-2015.32,33331.0,-0.06,,,,0.069,-4666.606,-1952.063,-103.53682708740234,0.223,0.155
normalized_1njp5_M174.pdb,,,0.333,0.447,,0.243,,,0.137,0.375,0.167,0.25,0.458,0.625,0.363,-965.539,35278.0,-0.027,,,,0.119,-4379.04,-2062.437,-105.2603759765625,0.188,0.148
normalized_1njp5_M175.pdb,,,0.436,0.447,,0.485,,,0.133,0.396,0.167,0.292,0.542,0.583,0.381,-1556.4,37403.0,-0.042,,,,0.129,-4858.67,-2138.589,-90.45220947265624,0.206,0.112
normalized_1njp5_M176.pdb,,,0.364,0.447,,0.364,,,0.185,0.5,0.25,0.542,0.583,0.625,0.46,-2656.91,37415.0,-0.071,,,,0.188,-5433.835,-2370.54,-100.03611755371094,0.238,0.178
normalized_1njp5_M177.pdb,,,0.289,0.316,,0.343,,,0.201,0.531,0.333,0.542,0.625,0.625,0.418,-1920.16,37938.0,-0.051,,,,0.193,-4949.763,-2120.29,-102.26463317871094,0.224,0.193
normalized_1njp5_M178.pdb,,,0.333,0.316,,0.343,,,0.166,0.469,0.208,0.458,0.583,0.625,0.402,-679.007,38280.0,-0.018,,,,0.073,-4542.749,-1875.214,-93.14456939697266,0.206,0.175
normalized_1njp5_M179.pdb,,,0.314,0.548,,0.171,,,0.154,0.458,0.292,0.375,0.542,0.625,0.37,-1309.36,36221.0,-0.036,,,,0.163,-4940.941,-2077.884,-92.246337890625,0.22,0.148
normalized_1njp5_M18.pdb,,,0.745,0.632,,0.804,,,0.457,0.604,0.542,0.625,0.625,0.625,0.483,-6288.56,38983.0,-0.161,,,,0.506,-7119.033,-3161.047,-92.27384185791016,0.337,0.439
normalized_1njp5_M180.pdb,,,0.289,0.316,,0.28,,,0.229,0.521,0.375,0.5,0.583,0.625,0.426,-1791.94,38691.0,-0.046,,,,0.084,-5043.909,-2313.623,-99.8736343383789,0.236,0.22
normalized_1njp5_M181.pdb,,,0.344,0.316,,0.364,,,0.228,0.49,0.333,0.458,0.542,0.625,0.472,-2776.07,38417.0,-0.072,,,,0.152,-5432.283,-2317.336,-103.41695404052734,0.246,0.214
normalized_1njp5_M182.pdb,,,0.34,0.316,,0.434,,,0.159,0.458,0.25,0.375,0.583,0.625,0.458,-2581.6,34060.0,-0.076,,,,0.256,-5106.286,-2102.418,-86.72254943847656,0.23,0.152
normalized_1njp5_M183.pdb,,,0.344,0.447,,0.28,,,0.112,0.396,0.167,0.292,0.542,0.583,0.462,-2129.17,36270.0,-0.059,,,,0.052,-5015.862,-2006.32,-103.45508575439452,0.224,0.116
normalized_1njp5_M184.pdb,,,0.609,0.632,,0.594,,,0.141,0.469,0.25,0.417,0.583,0.625,0.437,-1628.55,37320.0,-0.044,,,,0.239,-5367.704,-2393.99,-90.87066650390624,0.238,0.142
normalized_1njp5_M185.pdb,,,0.43,0.447,,0.42,,,0.145,0.438,0.208,0.375,0.583,0.583,0.393,-1301.57,40063.0,-0.032,,,,0.167,-5464.608,-2452.518,-98.01661682128906,0.236,0.174
normalized_1njp5_M186.pdb,,,0.192,0.224,,0.171,,,0.196,0.5,0.292,0.542,0.583,0.583,0.415,-1699.84,32263.0,-0.053,,,,0.123,-4564.224,-1930.882,-74.4770278930664,0.227,0.188
normalized_1njp5_M187.pdb,,,0.385,0.548,,0.243,,,0.208,0.542,0.333,0.583,0.625,0.625,0.415,-2030.2,37080.0,-0.055,,,,0.179,-5139.594,-2311.015,-101.98760986328124,0.237,0.201
normalized_1njp5_M188.pdb,,,0.385,0.365,,0.434,,,0.141,0.469,0.208,0.5,0.583,0.583,0.439,-1135.23,36334.0,-0.031,,,,0.06,-4951.204,-2228.653,-86.64915466308594,0.23,0.135
normalized_1njp5_M189.pdb,,,0.344,0.224,,0.42,,,0.2,0.469,0.292,0.458,0.542,0.583,0.424,-1683.14,35117.0,-0.048,,,,0.166,-4666.086,-2155.201,-95.22647857666016,0.224,0.192
normalized_1njp5_M19.pdb,,,0.669,0.632,,0.69,,,0.496,0.625,0.625,0.625,0.625,0.625,0.48,-5706.68,38245.0,-0.149,,,,0.392,-6698.426,-2826.788,-93.44686126708984,0.331,0.477
normalized_1njp5_M190.pdb,,,0.236,0.447,,0.14,,,0.144,0.438,0.208,0.333,0.583,0.625,0.445,-1817.96,38550.0,-0.047,,,,0.192,-5088.689,-2121.565,-105.67457580566406,0.22,0.17
normalized_1njp5_M191.pdb,,,0.258,0.447,,0.171,,,0.15,0.458,0.208,0.5,0.5,0.625,0.38,-1503.25,38364.0,-0.039,,,,0.082,-4854.414,-2028.332,-101.3937530517578,0.216,0.143
normalized_1njp5_M192.pdb,,,0.364,0.548,,0.243,,,0.155,0.479,0.25,0.5,0.583,0.583,0.412,-1241.02,35820.0,-0.035,,,,0.206,-4646.426,-2148.382,-89.08612060546875,0.225,0.148
normalized_1njp5_M193.pdb,,,0.436,0.632,,0.28,,,0.171,0.375,0.25,0.333,0.417,0.5,0.415,-1736.06,33409.0,-0.052,,,,0.151,-5104.45,-2024.884,-93.19793701171876,0.218,0.164
normalized_1njp5_M194.pdb,,,0.408,0.447,,0.434,,,0.205,0.49,0.25,0.5,0.583,0.625,0.446,-1571.49,37709.0,-0.042,,,,0.21,-5105.546,-2301.664,-91.275146484375,0.241,0.197
normalized_1njp5_M195.pdb,,,0.393,0.447,,0.364,,,0.195,0.438,0.292,0.375,0.458,0.625,0.446,-1671.12,34059.0,-0.049,,,,0.189,-4404.235,-2004.175,-104.11392211914062,0.212,0.143
normalized_1njp5_M196.pdb,,,0.364,0.316,,0.485,,,0.161,0.375,0.25,0.333,0.417,0.5,0.39,-1461.24,31000.0,-0.047,,,,0.089,-4258.873,-1657.604,-98.54142761230467,0.199,0.143
normalized_1njp5_M197.pdb,,,0.289,0.447,,0.243,,,0.154,0.417,0.208,0.333,0.542,0.583,0.391,-855.648,34110.0,-0.025,,,,0.106,-4551.273,-1911.511,-99.1744384765625,0.196,0.155
normalized_1njp5_M198.pdb,,,0.34,0.447,,0.325,,,0.202,0.5,0.292,0.5,0.583,0.625,0.429,-2240.15,35402.0,-0.063,,,,0.267,-4947.867,-2132.806,-84.85881042480469,0.245,0.194
normalized_1njp5_M199.pdb,,,0.58,0.632,,0.55,,,0.13,0.469,0.208,0.458,0.583,0.625,0.458,-2740.61,36335.0,-0.075,,,,0.35,-5153.529,-2492.183,-103.30152130126952,0.239,0.125
normalized_1njp5_M2.pdb,,,0.722,0.632,,0.77,,,0.613,0.625,0.625,0.625,0.625,0.625,0.493,-6564.54,37936.0,-0.173,,,,0.848,-7327.119,-3062.915,-90.05137634277344,0.35,0.588
normalized_1njp5_M20.pdb,,,0.667,0.548,,0.728,,,0.368,0.594,0.5,0.625,0.625,0.625,0.492,-5961.97,38614.0,-0.154,,,,0.405,-7022.601,-2966.29,-89.84245300292969,0.331,0.354
normalized_1njp5_M200.pdb,,,0.157,0.316,,0.14,,,0.137,0.385,0.167,0.292,0.5,0.583,0.378,-1724.61,35974.0,-0.048,,,,0.157,-4391.497,-1841.682,-92.19424438476562,0.205,0.107
normalized_1njp5_M201.pdb,,,0.289,0.447,,0.243,,,0.12,0.385,0.167,0.333,0.458,0.583,0.39,-571.391,37704.0,-0.015,,,,0.068,-4548.569,-1851.685,-109.96467590332033,0.129,0.114
normalized_1njp5_M202.pdb,,,0.43,0.548,,0.343,,,0.158,0.458,0.208,0.458,0.583,0.583,0.403,-1390.12,36386.0,-0.038,,,,0.092,-4889.367,-2111.74,-89.98514556884766,0.218,0.152
normalized_1njp5_M203.pdb,,,0.544,0.548,,0.542,,,0.177,0.469,0.25,0.5,0.542,0.583,0.425,-1662.89,36188.0,-0.046,,,,0.213,-5215.676,-2117.364,-100.44561004638672,0.224,0.199
normalized_1njp5_M204.pdb,,,0.344,0.548,,0.243,,,0.154,0.438,0.208,0.375,0.542,0.625,0.425,-1556.58,38558.0,-0.04,,,,0.079,-4914.904,-2037.921,-100.72430419921876,0.192,0.148
normalized_1njp5_M205.pdb,,,0.344,0.447,,0.343,,,0.118,0.438,0.167,0.375,0.583,0.625,0.407,-1270.27,34833.0,-0.036,,,,0.149,-4446.362,-1934.974,-91.4091339111328,0.223,0.113
