,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,TM-SCORE,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CAD,RASP-ENERGY,RASP-NB-CONTACTS,RASP-NORMALIZED-ENERGY,CLASH,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,DFIRE,rsRNASP,RNA3DCNN,lddt,tm-score-ost
normalized_2ozbF_M23.pdb,1.053,1.7924550732573152e-13,0.885,0.894,1.0,0.872,1.189,22.18,0.114,0.204,0.121,0.182,0.242,0.273,0.021,-10112.4,128831.0,-0.078,,0.104,0.72,0.653,-18820.92,-3763.616,-271.1257,0.902,0.843
normalized_2ozbF_M15.pdb,1.09,2.093880624443045e-13,0.934,0.949,1.0,0.919,1.168,13.64,0.117,0.204,0.121,0.182,0.242,0.273,0.025,-10802.7,130127.0,-0.083,,0.113,0.604,0.682,-19396.008,-3638.453,-274.30548,0.817,0.871
normalized_2ozbF_M17.pdb,1.108,2.2498669594028802e-13,0.935,0.949,0.816,0.947,1.184,16.03,0.118,0.204,0.121,0.182,0.242,0.273,0.023,-10690.4,130472.0,-0.082,,0.11,0.523,0.621,-19302.696,-3762.481,-271.0345,0.869,0.839
normalized_2ozbF_M28.pdb,1.139,2.55351295663786e-13,0.907,0.949,0.816,0.901,1.256,27.08,0.114,0.197,0.121,0.151,0.242,0.273,0.025,-10031.0,131209.0,-0.076,,0.114,0.607,0.635,-18929.467,-3666.941,-287.24512,0.895,0.796
normalized_2ozbF_M26.pdb,1.142,2.590705427962804e-13,0.885,0.894,0.816,0.895,1.29,10.29,0.122,0.204,0.121,0.182,0.242,0.273,0.028,-10146.6,130075.0,-0.078,,0.114,0.534,0.611,-19122.238,-3712.152,-280.8421,0.914,0.804
normalized_2ozbF_M16.pdb,1.192,3.167466289255572e-13,0.903,0.949,0.816,0.895,1.319,9.9,0.12,0.197,0.121,0.151,0.242,0.273,0.022,-10528.2,131174.0,-0.08,,0.107,0.767,0.647,-19426.66,-3741.425,-275.34525,0.911,0.886
normalized_2ozbF_M21.pdb,1.197,3.237965451319269e-13,0.885,0.894,0.816,0.895,1.352,14.01,0.115,0.197,0.121,0.151,0.242,0.273,0.023,-9979.95,131010.0,-0.076,,0.114,0.752,0.576,-19102.556,-3730.728,-274.58197,0.905,0.768
normalized_2ozbF_M20.pdb,1.212,3.439470930288735e-13,0.921,0.949,0.816,0.923,1.316,13.13,0.111,0.204,0.121,0.182,0.242,0.273,0.022,-10404.9,130091.0,-0.08,,0.1,0.526,0.648,-19356.646,-3740.781,-279.68118,0.848,0.822
normalized_2ozbF_M19.pdb,1.213,3.45778961019505e-13,0.762,0.775,0.577,0.821,1.592,12.99,0.118,0.204,0.121,0.182,0.242,0.273,0.021,-9986.29,131037.0,-0.076,,0.105,0.903,0.525,-19021.502,-3580.707,-269.16708,0.899,0.848
normalized_2ozbF_M24.pdb,1.215,3.483879851273741e-13,0.953,1.0,1.0,0.923,1.276,16.45,0.111,0.197,0.121,0.151,0.242,0.273,0.021,-10398.1,132238.0,-0.079,,0.115,0.445,0.611,-19624.67,-3700.038,-275.2679,0.864,0.822
normalized_2ozbF_M38.pdb,1.243,3.900768597020489e-13,0.871,0.894,0.816,0.872,1.427,19.28,0.103,0.204,0.121,0.182,0.242,0.273,0.02,-9284.25,130144.0,-0.071,,0.124,0.712,0.569,-18483.919,-3464.765,-275.2086,0.879,0.777
normalized_2ozbF_M25.pdb,1.25,4.0201175721676923e-13,0.806,0.894,0.707,0.789,1.551,17.01,0.114,0.204,0.121,0.182,0.242,0.273,0.023,-9280.15,130073.0,-0.071,,0.119,0.757,0.503,-18467.228,-3554.844,-272.4288,0.881,0.786
normalized_2ozbF_M30.pdb,1.269,4.337086245698174e-13,0.739,0.837,0.632,0.734,1.717,22.11,0.112,0.197,0.121,0.151,0.242,0.273,0.021,-9742.76,131173.0,-0.074,,0.11,0.886,0.587,-18883.384,-3665.253,-266.2967,0.891,0.798
normalized_2ozbF_M31.pdb,1.303,4.96713781217295e-13,0.839,0.837,0.816,0.851,1.553,22.6,0.117,0.197,0.121,0.151,0.242,0.273,0.019,-9882.81,130708.0,-0.076,,0.125,0.704,0.552,-18834.901,-3547.978,-271.53607,0.883,0.721
normalized_2ozbF_M29.pdb,1.307,5.045963646921336e-13,0.839,0.949,0.5,0.821,1.558,24.17,0.092,0.204,0.121,0.182,0.242,0.273,0.022,-9662.73,133159.0,-0.073,,0.138,0.793,0.58,-18811.563,-3676.747,-270.25842,0.684,0.578
normalized_2ozbF_M46.pdb,1.323,5.390132784555135e-13,0.781,0.707,0.408,0.872,1.695,33.07,0.114,0.204,0.121,0.182,0.242,0.273,0.022,-9527.05,131113.0,-0.073,,0.127,0.728,0.456,-18498.006,-3495.927,-273.25928,0.857,0.722
normalized_2ozbF_M32.pdb,1.332,5.598299601672352e-13,0.951,0.894,1.0,0.975,1.401,24.51,0.099,0.204,0.121,0.182,0.242,0.273,0.022,-9340.98,131368.0,-0.071,,0.135,0.506,0.443,-18655.57,-3676.77,-270.41177,0.843,0.796
normalized_2ozbF_M35.pdb,1.335,5.652700529878987e-13,0.898,0.894,0.707,0.918,1.486,40.28,0.111,0.204,0.121,0.182,0.242,0.273,0.022,-9380.19,130948.0,-0.072,,0.137,0.69,0.486,-18489.582,-3529.023,-272.65207,0.852,0.646
normalized_2ozbF_M33.pdb,1.352,6.05404615328098e-13,0.921,0.949,0.816,0.923,1.468,26.5,0.103,0.197,0.121,0.151,0.242,0.273,0.024,-9666.53,131516.0,-0.074,,0.128,0.622,0.601,-18759.522,-3513.738,-267.39642,0.885,0.714
normalized_2ozbF_M42.pdb,1.361,6.293854326600012e-13,0.8,0.894,0.5,0.789,1.701,41.88,0.11,0.197,0.121,0.151,0.242,0.273,0.023,-9222.11,130954.0,-0.07,,0.149,0.69,0.558,-18313.228,-3338.269,-275.47815,0.74,0.6
normalized_2ozbF_M48.pdb,1.373,6.583622536027178e-13,0.845,0.949,,0.835,1.624,44.14,0.103,0.197,0.121,0.151,0.242,0.273,0.022,-9400.72,131381.0,-0.072,,0.134,0.841,0.512,-18604.861,-3491.412,-272.40326,0.807,0.676
normalized_2ozbF_M27.pdb,1.376,6.659672813214004e-13,0.849,0.837,0.707,0.89,1.621,24.2,0.116,0.204,0.121,0.182,0.242,0.273,0.026,-9607.87,131098.0,-0.073,,0.124,0.778,0.56,-18230.162,-3352.577,-265.17374,0.721,0.772
normalized_2ozbF_M50.pdb,1.42,7.949751967828433e-13,0.898,0.894,0.707,0.918,1.581,45.45,0.115,0.204,0.121,0.182,0.242,0.273,0.025,-9200.5,131259.0,-0.07,,0.14,0.457,0.458,-18186.089,-3392.615,-282.654,0.841,0.645
normalized_2ozbF_M36.pdb,1.445,8.800737916203616e-13,0.898,1.0,0.816,0.861,1.609,24.84,0.113,0.204,0.121,0.182,0.242,0.273,0.022,-10098.8,130578.0,-0.077,,0.123,0.559,0.617,-18787.105,-3561.893,-296.31955,0.882,0.699
normalized_2ozbF_M37.pdb,1.477,9.976464099281657e-13,0.893,0.949,1.0,0.861,1.653,29.63,0.116,0.204,0.121,0.182,0.242,0.273,0.022,-9997.5,130901.0,-0.076,,0.123,0.408,0.554,-19212.064,-3678.967,-283.4829,0.89,0.776
normalized_2ozbF_M40.pdb,1.5,1.096955859480886e-12,0.734,0.894,0.5,0.684,2.045,28.0,0.107,0.197,0.121,0.151,0.242,0.273,0.023,-9062.95,131478.0,-0.069,,0.145,0.835,0.462,-18231.715,-3283.831,-279.63785,0.852,0.63
normalized_2ozbF_M47.pdb,1.507,1.1266543253896089e-12,0.921,0.949,1.0,0.901,1.637,32.41,0.105,0.204,0.121,0.182,0.242,0.273,0.022,-9325.54,130988.0,-0.071,,0.143,0.566,0.541,-18450.718,-3424.447,-264.24802,0.848,0.678
normalized_2ozbF_M44.pdb,1.518,1.1775580510686725e-12,0.911,1.0,1.0,0.861,1.667,26.29,0.095,0.204,0.121,0.182,0.242,0.273,0.024,-10096.5,131627.0,-0.077,,0.138,0.379,0.6,-19128.779,-3656.67,-282.78745,0.877,0.704
normalized_2ozbF_M72.pdb,1.568,1.4320766794639894e-12,0.882,0.894,1.0,0.865,1.776,46.17,0.105,0.197,0.121,0.151,0.242,0.273,0.025,-8734.34,130088.0,-0.067,,0.165,0.443,0.451,-18234.224,-3533.104,-274.0472,0.804,0.541
normalized_2ozbF_M54.pdb,1.578,1.4925838343060605e-12,0.82,0.783,0.707,0.865,1.925,40.97,0.107,0.204,0.121,0.182,0.242,0.273,0.027,-9321.8,129394.0,-0.072,,0.151,0.654,0.487,-18231.775,-3569.138,-273.17096,0.85,0.65
normalized_2ozbF_M66.pdb,1.581,1.512512337598082e-12,0.935,1.0,1.0,0.895,1.691,48.86,0.103,0.204,0.121,0.182,0.242,0.273,0.023,-9445.69,128741.0,-0.073,,0.151,0.52,0.542,-18306.148,-3514.407,-289.12967,0.842,0.604
normalized_2ozbF_M61.pdb,1.584,1.5302759059920845e-12,0.718,0.837,0.0,0.723,2.205,51.0,0.111,0.197,0.121,0.151,0.242,0.273,0.024,-9197.83,130117.0,-0.071,,0.16,1.004,0.387,-17840.024,-3455.096,-281.6793,0.807,0.536
normalized_2ozbF_M74.pdb,1.589,1.5584755708175637e-12,0.806,0.775,0.816,0.831,1.97,47.57,0.111,0.204,0.121,0.182,0.242,0.273,0.024,-8553.35,128938.0,-0.066,,0.152,0.623,0.39,-17716.167,-3167.897,-273.09512,0.83,0.658
normalized_2ozbF_M62.pdb,1.592,1.5751289161869408e-12,0.955,1.0,1.0,0.929,1.667,51.72,0.092,0.189,0.121,0.151,0.212,0.273,0.022,-9133.19,129671.0,-0.07,,0.153,0.471,0.454,-18053.372,-3592.805,-273.1841,0.828,0.627
normalized_2ozbF_M22.pdb,1.609,1.6858736628933002e-12,0.871,0.837,0.816,0.901,1.847,17.08,0.121,0.204,0.121,0.182,0.242,0.273,0.02,-9496.33,132160.0,-0.072,,0.118,0.637,0.506,-18860.897,-3581.618,-272.78555,0.58,0.808
normalized_2ozbF_M34.pdb,1.611,1.7023604748089838e-12,0.81,0.775,0.816,0.835,1.989,32.51,0.118,0.197,0.121,0.151,0.242,0.273,0.021,-8840.57,130607.0,-0.068,,0.145,0.879,0.444,-17811.197,-3056.756,-278.25647,0.759,0.677
normalized_2ozbF_M49.pdb,1.614,1.7180146194561985e-12,0.864,0.894,1.0,0.835,1.867,43.87,0.12,0.197,0.121,0.151,0.242,0.273,0.023,-8660.03,131721.0,-0.066,,0.16,0.738,0.525,-18261.93,-3300.702,-279.58276,0.824,0.684
normalized_2ozbF_M41.pdb,1.627,1.809996597046393e-12,0.853,0.949,1.0,0.789,1.908,43.52,0.112,0.197,0.121,0.151,0.242,0.273,0.025,-8631.91,130464.0,-0.066,,0.146,0.616,0.449,-17705.509,-3487.795,-293.98807,0.844,0.656
normalized_2ozbF_M59.pdb,1.633,1.85312876155308e-12,0.795,0.837,0.816,0.779,2.054,40.1,0.122,0.204,0.121,0.182,0.242,0.273,0.025,-9610.72,131900.0,-0.073,,0.166,0.799,0.516,-18222.472,-3419.005,-285.11417,0.837,0.581
normalized_2ozbF_M53.pdb,1.633,1.8512968935624485e-12,0.839,0.837,0.816,0.851,1.947,43.79,0.117,0.197,0.121,0.151,0.242,0.273,0.026,-8923.7,129826.0,-0.069,,0.15,0.727,0.529,-18029.458,-3403.56,-273.77274,0.841,0.653
normalized_2ozbF_M45.pdb,1.638,1.893707413103129e-12,0.8,0.837,0.816,0.789,2.047,46.45,0.087,0.197,0.121,0.151,0.242,0.273,0.027,-8164.19,131958.0,-0.062,,0.161,0.725,0.499,-17935.32,-3351.866,-264.58456,0.741,0.607
normalized_2ozbF_M70.pdb,1.675,2.18586260203324e-12,0.867,0.894,1.0,0.842,1.932,47.65,0.099,0.204,0.121,0.182,0.242,0.273,0.027,-9029.61,129579.0,-0.07,,0.166,0.695,0.574,-18024.524,-3460.269,-277.76736,0.834,0.534
normalized_2ozbF_M60.pdb,1.675,2.188194070384953e-12,0.834,0.837,0.707,0.865,2.009,47.87,0.118,0.204,0.121,0.182,0.242,0.273,0.031,-8642.79,130776.0,-0.066,,0.147,0.667,0.477,-18077.404,-3302.379,-267.25922,0.834,0.631
normalized_2ozbF_M55.pdb,1.676,2.1905810498878964e-12,0.83,0.837,0.816,0.835,2.02,47.03,0.118,0.197,0.121,0.151,0.242,0.273,0.023,-8910.55,132052.0,-0.067,,0.154,0.903,0.436,-18228.759,-3391.609,-272.04236,0.834,0.615
normalized_2ozbF_M82.pdb,1.719,2.594757742002685e-12,0.76,0.837,0.5,0.757,2.26,48.48,0.118,0.204,0.121,0.182,0.242,0.273,0.024,-9669.01,134323.0,-0.072,,0.182,0.911,0.511,-18991.734,-3488.453,-288.66443,0.819,0.506
normalized_2ozbF_M56.pdb,1.729,2.700950574308081e-12,0.885,0.894,0.632,0.946,1.953,40.02,0.118,0.204,0.121,0.182,0.242,0.273,0.019,-9079.54,130759.0,-0.069,,0.153,0.745,0.555,-18254.777,-3201.436,-280.95752,0.846,0.614
normalized_2ozbF_M52.pdb,1.729,2.697120304873124e-12,0.733,0.645,0.408,0.829,2.358,37.9,0.106,0.197,0.121,0.151,0.242,0.273,0.022,-8510.55,132913.0,-0.064,,0.162,0.901,0.425,-17852.712,-3074.95,-281.77798,0.739,0.603
normalized_2ozbF_M71.pdb,1.734,2.7555735471196385e-12,0.849,0.783,1.0,0.865,2.044,54.01,0.098,0.204,0.121,0.182,0.242,0.273,0.028,-8388.13,130772.0,-0.064,,0.165,0.692,0.476,-17957.975,-3318.057,-264.4415,0.818,0.572
normalized_2ozbF_M77.pdb,1.753,2.970235168930913e-12,0.781,0.837,0.5,0.789,2.246,42.99,0.111,0.204,0.121,0.182,0.242,0.273,0.022,-8867.26,130860.0,-0.068,,0.152,0.877,0.464,-17903.639,-3212.102,-278.26932,0.82,0.598
normalized_2ozbF_M51.pdb,1.793,3.461841924234932e-12,0.718,0.775,0.408,0.746,2.495,44.05,0.111,0.197,0.121,0.151,0.242,0.273,0.029,-8753.32,131556.0,-0.067,,0.171,0.936,0.444,-18112.387,-3159.732,-280.88443,0.824,0.511
normalized_2ozbF_M69.pdb,1.804,3.6186609264632352e-12,0.885,0.949,0.816,0.865,2.038,57.52,0.109,0.204,0.121,0.182,0.242,0.273,0.024,-9188.96,126971.0,-0.072,,0.181,0.67,0.476,-17662.826,-3364.724,-272.23312,0.824,0.566
normalized_2ozbF_M120.pdb,1.853,4.379108187180236e-12,0.845,0.837,1.0,0.835,2.192,56.26,0.098,0.204,0.121,0.182,0.242,0.273,0.019,-8480.2,131984.0,-0.064,,0.181,0.82,0.396,-17836.527,-3220.111,-281.60962,0.804,0.587
normalized_2ozbF_M65.pdb,1.863,4.54741799771341e-12,0.924,1.0,0.816,0.901,2.016,46.54,0.109,0.204,0.121,0.182,0.242,0.273,0.026,-9385.35,130660.0,-0.072,,0.164,0.49,0.561,-18493.792,-3340.743,-279.74188,0.845,0.528
normalized_2ozbF_M43.pdb,1.902,5.277167591799525e-12,0.885,0.894,1.0,0.872,2.148,30.6,0.115,0.197,0.121,0.151,0.242,0.273,0.022,-9390.93,130794.0,-0.072,,0.142,0.647,0.468,-18119.688,-3344.657,-280.81076,0.851,0.597
normalized_2ozbF_M57.pdb,1.915,5.568046024251316e-12,0.747,0.894,0.408,0.723,2.565,32.22,0.112,0.204,0.121,0.182,0.242,0.273,0.022,-9317.09,129335.0,-0.072,,0.153,0.879,0.452,-18470.467,-3326.692,-266.2709,0.847,0.675
normalized_2ozbF_M64.pdb,1.93,5.880407272229604e-12,0.826,0.949,1.0,0.751,2.338,49.15,0.117,0.212,0.121,0.212,0.242,0.273,0.026,-8104.82,128078.0,-0.063,,0.181,0.784,0.496,-17535.224,-3329.018,-276.75467,0.826,0.517
normalized_2ozbF_M39.pdb,1.972,6.908029703822649e-12,0.82,0.775,0.707,0.872,2.405,31.01,0.096,0.204,0.121,0.182,0.242,0.273,0.021,-9071.53,130597.0,-0.069,,0.145,0.837,0.452,-18099.273,-3428.365,-285.44232,0.856,0.711
normalized_2ozbF_M63.pdb,1.976,7.021772052695496e-12,0.867,0.894,1.0,0.842,2.279,47.56,0.098,0.204,0.121,0.182,0.242,0.273,0.025,-7962.44,132899.0,-0.06,,0.166,0.838,0.541,-18073.86,-3157.122,-275.08185,0.806,0.647
normalized_2ozbF_M83.pdb,1.978,7.069067553544528e-12,0.916,0.894,1.0,0.918,2.159,56.26,0.106,0.197,0.121,0.151,0.242,0.273,0.024,-8829.38,130884.0,-0.067,,0.181,0.761,0.429,-18047.062,-3486.459,-272.86685,0.811,0.646
normalized_2ozbF_M101.pdb,1.996,7.593203843470064e-12,0.718,0.837,,0.703,2.779,49.22,0.101,0.204,0.121,0.182,0.242,0.273,0.019,-8494.39,134504.0,-0.063,,0.185,0.917,0.417,-17995.554,-3117.777,-267.98172,0.784,0.503
normalized_2ozbF_M114.pdb,2.0,7.708944593787237e-12,0.849,0.775,1.0,0.872,2.357,61.45,0.088,0.189,0.091,0.151,0.242,0.273,0.019,-7507.26,131856.0,-0.057,,0.175,0.804,0.35,-16974.777,-3080.987,-278.88638,0.774,0.471
normalized_2ozbF_M67.pdb,2.058,9.61913881880605e-12,0.885,0.894,1.0,0.872,2.325,37.43,0.103,0.197,0.121,0.151,0.242,0.273,0.022,-8933.08,130995.0,-0.068,,0.167,0.551,0.506,-18305.079,-3528.547,-273.3435,0.836,0.602
normalized_2ozbF_M119.pdb,2.078,1.0382084081328458e-11,0.66,0.707,0.5,0.668,3.149,56.92,0.108,0.204,0.151,0.182,0.212,0.273,0.028,-6945.04,133089.0,-0.052,,0.172,1.2,0.298,-17016.145,-3011.516,-270.63806,0.735,0.514
normalized_2ozbF_M88.pdb,2.081,1.0476453038421596e-11,0.864,0.894,1.0,0.835,2.408,46.46,0.101,0.204,0.121,0.182,0.242,0.273,0.024,-8589.52,132268.0,-0.065,,0.185,0.616,0.435,-17675.083,-3379.523,-285.55722,0.815,0.511
normalized_2ozbF_M85.pdb,2.089,1.080763256666728e-11,0.849,0.894,1.0,0.811,2.462,50.47,0.087,0.182,0.091,0.151,0.212,0.273,0.026,-7708.02,127115.0,-0.061,,0.182,0.673,0.424,-17090.551,-3171.569,-266.54767,0.751,0.543
normalized_2ozbF_M86.pdb,2.13,1.2645995361992846e-11,0.849,0.837,0.816,0.865,2.51,59.24,0.112,0.204,0.121,0.182,0.242,0.273,0.026,-7974.08,132737.0,-0.06,,0.197,0.63,0.481,-17571.539,-3254.697,-285.2182,0.817,0.442
normalized_2ozbF_M96.pdb,2.131,1.2694567619320196e-11,0.81,0.837,1.0,0.779,2.631,56.6,0.104,0.189,0.121,0.121,0.242,0.273,0.025,-6996.27,129350.0,-0.054,,0.184,0.793,0.443,-16867.358,-3068.013,-277.00504,0.797,0.506
normalized_2ozbF_M99.pdb,2.155,1.3874179582984423e-11,0.849,0.894,0.816,0.835,2.539,56.89,0.088,0.204,0.121,0.182,0.242,0.273,0.023,-8758.42,131942.0,-0.066,,0.169,0.683,0.415,-17928.566,-3406.627,-274.92502,0.789,0.578
normalized_2ozbF_M133.pdb,2.178,1.514055547602311e-11,0.749,0.632,0.816,0.803,2.908,52.85,0.099,0.197,0.121,0.151,0.242,0.273,0.032,-7137.04,132139.0,-0.054,,0.195,0.77,0.342,-17092.118,-3082.456,-275.33255,0.781,0.502
normalized_2ozbF_M109.pdb,2.254,2.0121515564852643e-11,0.8,0.894,0.707,0.769,2.815,57.1,0.109,0.197,0.121,0.151,0.242,0.273,0.023,-8238.94,131401.0,-0.063,,0.217,0.834,0.402,-17799.558,-3336.001,-277.77136,0.793,0.501
normalized_2ozbF_M94.pdb,2.256,2.0306756276511348e-11,0.766,0.837,1.0,0.7,2.946,57.29,0.111,0.212,0.121,0.182,0.242,0.303,0.03,-7011.22,130760.0,-0.054,,0.205,0.824,0.42,-16942.857,-2978.012,-275.92346,0.775,0.519
normalized_2ozbF_M115.pdb,2.27,2.141836707991729e-11,0.726,0.837,0.5,0.703,3.128,57.22,0.098,0.204,0.121,0.182,0.242,0.273,0.022,-7288.17,130766.0,-0.056,,0.19,0.997,0.357,-17569.996,-2998.26,-275.14865,0.764,0.582
normalized_2ozbF_M112.pdb,2.291,2.314792801882959e-11,0.666,0.632,0.408,0.736,3.438,61.76,0.119,0.197,0.121,0.151,0.242,0.273,0.026,-6662.29,129969.0,-0.051,,0.197,1.095,0.309,-16702.6,-2929.606,-295.03082,0.732,0.562
normalized_2ozbF_M79.pdb,2.293,2.3285873229639265e-11,0.853,0.949,1.0,0.789,2.689,46.08,0.113,0.197,0.121,0.151,0.242,0.273,0.024,-8661.61,128770.0,-0.067,,0.199,0.56,0.445,-17583.549,-3277.199,-273.18237,0.828,0.573
normalized_2ozbF_M105.pdb,2.317,2.5488777755100497e-11,0.807,0.707,1.0,0.835,2.872,51.69,0.077,0.189,0.091,0.151,0.242,0.273,0.021,-7723.59,129030.0,-0.06,,0.215,0.616,0.435,-17115.947,-3225.438,-258.23215,0.794,0.438
normalized_2ozbF_M73.pdb,2.318,2.5617785670561943e-11,0.733,0.707,1.0,0.723,3.162,48.36,0.104,0.197,0.121,0.151,0.242,0.273,0.024,-8284.97,129988.0,-0.064,,0.193,0.559,0.398,-17671.795,-3208.28,-272.9968,0.794,0.599
normalized_2ozbF_M75.pdb,2.327,2.643418817172005e-11,0.79,0.775,0.816,0.803,2.944,55.59,0.121,0.204,0.121,0.182,0.242,0.273,0.032,-7394.86,132792.0,-0.056,,0.183,0.951,0.444,-17241.375,-2952.087,-275.39102,0.719,0.522
normalized_2ozbF_M106.pdb,2.332,2.6985191858841517e-11,0.845,0.837,0.816,0.86,2.759,49.35,0.101,0.197,0.121,0.151,0.242,0.273,0.021,-7630.65,131273.0,-0.058,,0.208,0.838,0.348,-17509.419,-3279.939,-266.31516,0.78,0.478
normalized_2ozbF_M95.pdb,2.333,2.704209078885356e-11,0.8,0.837,0.816,0.789,2.914,59.41,0.115,0.212,0.121,0.212,0.242,0.273,0.022,-8545.76,130028.0,-0.066,,0.199,0.791,0.428,-17540.476,-3156.057,-278.75497,0.62,0.558
normalized_2ozbF_M100.pdb,2.376,3.1732894090197306e-11,0.683,0.632,0.408,0.764,3.48,59.01,0.081,0.204,0.121,0.182,0.242,0.273,0.027,-6756.19,126563.0,-0.053,,0.216,1.059,0.348,-16415.31,-2712.296,-258.09427,0.755,0.397
normalized_2ozbF_M89.pdb,2.377,3.1894431540280266e-11,0.881,0.837,1.0,0.89,2.699,65.16,0.114,0.204,0.121,0.182,0.242,0.273,0.023,-7906.94,127696.0,-0.062,,0.223,0.603,0.464,-17214.815,-3227.423,-269.8186,0.788,0.415
